date,pig,path,weight,area
30/07/2021,1,./imagenes/derechos/C1/C1_1_2021-07-30_88_.jpg,9.7,
2/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-02_104_.jpg,11.6,
2/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-02_146_.jpg,11.6,
2/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-02_71_.jpg,11.6,
2/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-02_92_.jpg,11.6,
4/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-04_28_.jpg,11.6,
4/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-04_54_.jpg,11.6,
4/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-04_57_.jpg,11.6,
4/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-04_60_.jpg,11.6,
6/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-06_17_.jpg,12.5,
6/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-06_57_.jpg,12.5,
6/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-06_72_.jpg,12.5,
9/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-09_33_.jpg,12.8,
9/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-09_40_.jpg,12.8,
9/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-09_42_.jpg,12.8,
11/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-11_29_.jpg,14.2,
11/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-11_39_.jpg,14.2,
11/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-11_42_.jpg,14.2,
11/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-11_44_.jpg,14.2,
11/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-11_56_.jpg,14.2,
13/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-13_17_.jpg,15.0,
13/08/2021,1,./imagenes/derechos/C1/C1_1_2021-08-13_18_.jpg,15.0,
28/07/2021,2,./imagenes/derechos/C1/C1_2_2021-07-28_108_.jpg,8.8,
28/07/2021,2,./imagenes/derechos/C1/C1_2_2021-07-28_114_.jpg,8.8,
28/07/2021,2,./imagenes/derechos/C1/C1_2_2021-07-28_72_.jpg,8.8,
28/07/2021,2,./imagenes/derechos/C1/C1_2_2021-07-28_78_.jpg,8.8,
30/07/2021,2,./imagenes/derechos/C1/C1_2_2021-07-30_116_.jpg,10.1,
30/07/2021,2,./imagenes/derechos/C1/C1_2_2021-07-30_53_.jpg,10.1,
30/07/2021,2,./imagenes/derechos/C1/C1_2_2021-07-30_55_.jpg,10.1,
30/07/2021,2,./imagenes/derechos/C1/C1_2_2021-07-30_64_.jpg,10.1,
2/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-02_155_.jpg,11.6,
2/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-02_159_.jpg,11.6,
4/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-04_107_.jpg,13.0,
4/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-04_63_.jpg,13.0,
4/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-04_89_.jpg,13.0,
6/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-06_27_.jpg,13.7,
6/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-06_35_.jpg,13.7,
6/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-06_44_.jpg,13.7,
6/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-06_62_.jpg,13.7,
11/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-11_17_.jpg,17.2,
11/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-11_30_.jpg,17.2,
11/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-11_34_.jpg,17.2,
13/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-13_23_.jpg,18.4,
18/08/2021,2,./imagenes/derechos/C1/C1_2_2021-08-18_26_.jpg,20.8,
28/07/2021,3,./imagenes/derechos/C1/C1_3_2021-07-28_82_.jpg,8.8,
28/07/2021,3,./imagenes/derechos/C1/C1_3_2021-07-28_84_.jpg,8.8,
28/07/2021,3,./imagenes/derechos/C1/C1_3_2021-07-28_98_.jpg,8.8,
30/07/2021,3,./imagenes/derechos/C1/C1_3_2021-07-30_104_.jpg,10.9,
30/07/2021,3,./imagenes/derechos/C1/C1_3_2021-07-30_79_.jpg,10.9,
2/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-02_123_.jpg,12.1,
2/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-02_91_.jpg,12.1,
2/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-02_97_.jpg,12.1,
2/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-02_98_.jpg,12.1,
4/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-04_39_.jpg,13.7,
4/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-04_42_.jpg,13.7,
4/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-04_61_.jpg,13.7,
4/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-04_63_.jpg,13.7,
4/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-04_69_.jpg,13.7,
6/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-06_32_.jpg,15.0,
6/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-06_33_.jpg,15.0,
6/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-06_35_.jpg,15.0,
6/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-06_36_.jpg,15.0,
6/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-06_46_.jpg,15.0,
9/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-09_29_.jpg,16.2,
9/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-09_30_.jpg,16.2,
11/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-11_19_.jpg,18.2,
11/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-11_22_.jpg,18.2,
13/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-13_21_.jpg,18.3,
13/08/2021,3,./imagenes/derechos/C1/C1_3_2021-08-13_28_.jpg,18.3,
28/07/2021,4,./imagenes/derechos/C1/C1_4_2021-07-28_65_.jpg,9.0,
28/07/2021,4,./imagenes/derechos/C1/C1_4_2021-07-28_74_.jpg,9.0,
28/07/2021,4,./imagenes/derechos/C1/C1_4_2021-07-28_80_.jpg,9.0,
30/07/2021,4,./imagenes/derechos/C1/C1_4_2021-07-30_110_.jpg,10.6,
30/07/2021,4,./imagenes/derechos/C1/C1_4_2021-07-30_76_.jpg,10.6,
30/07/2021,4,./imagenes/derechos/C1/C1_4_2021-07-30_79_.jpg,10.6,
2/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-02_103_.jpg,12.2,
2/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-02_190_.jpg,12.2,
2/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-02_196_.jpg,12.2,
2/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-02_203_.jpg,12.2,
2/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-02_82_.jpg,12.2,
2/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-02_91_.jpg,12.2,
2/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-02_99_.jpg,12.2,
4/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-04_40_.jpg,12.0,
4/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-04_61_.jpg,12.0,
6/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-06_32_.jpg,13.4,
6/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-06_37_.jpg,13.4,
9/08/2021,4,./imagenes/derechos/C1/C1_4_2021-08-09_25_.jpg,15.4,
28/07/2021,5,./imagenes/derechos/C1/C1_5_2021-07-28_98_.jpg,8.6,
30/07/2021,5,./imagenes/derechos/C1/C1_5_2021-07-30_136_.jpg,10.0,
30/07/2021,5,./imagenes/derechos/C1/C1_5_2021-07-30_138_.jpg,10.0,
30/07/2021,5,./imagenes/derechos/C1/C1_5_2021-07-30_156_.jpg,10.0,
30/07/2021,5,./imagenes/derechos/C1/C1_5_2021-07-30_75_.jpg,10.0,
30/07/2021,5,./imagenes/derechos/C1/C1_5_2021-07-30_79_.jpg,10.0,
30/07/2021,5,./imagenes/derechos/C1/C1_5_2021-07-30_89_.jpg,10.0,
2/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-02_114_.jpg,10.8,
2/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-02_121_.jpg,10.8,
2/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-02_171_.jpg,10.8,
2/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-02_99_.jpg,10.8,
4/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-04_58_.jpg,13.0,
4/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-04_67_.jpg,13.0,
4/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-04_82_.jpg,13.0,
4/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-04_83_.jpg,13.0,
6/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-06_20_.jpg,14.0,
6/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-06_53_.jpg,14.0,
6/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-06_88_.jpg,14.0,
9/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-09_20_.jpg,15.7,
9/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-09_34_.jpg,15.7,
9/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-09_38_.jpg,15.7,
11/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-11_44_.jpg,17.6,
13/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-13_21_.jpg,18.2,
13/08/2021,5,./imagenes/derechos/C1/C1_5_2021-08-13_25_.jpg,18.2,
28/07/2021,6,./imagenes/derechos/C1/C1_6_2021-07-28_102_.jpg,8.9,
28/07/2021,6,./imagenes/derechos/C1/C1_6_2021-07-28_139_.jpg,8.9,
28/07/2021,6,./imagenes/derechos/C1/C1_6_2021-07-28_67_.jpg,8.9,
28/07/2021,6,./imagenes/derechos/C1/C1_6_2021-07-28_86_.jpg,8.9,
30/07/2021,6,./imagenes/derechos/C1/C1_6_2021-07-30_56_.jpg,10.0,
30/07/2021,6,./imagenes/derechos/C1/C1_6_2021-07-30_88_.jpg,10.0,
30/07/2021,6,./imagenes/derechos/C1/C1_6_2021-07-30_92_.jpg,10.0,
2/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-02_119_.jpg,10.8,
2/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-02_81_.jpg,10.8,
2/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-02_95_.jpg,10.8,
4/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-04_85_.jpg,12.4,
4/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-04_88_.jpg,12.4,
4/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-04_92_.jpg,12.4,
6/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-06_23_.jpg,13.6,
6/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-06_24_.jpg,13.6,
6/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-06_48_.jpg,13.6,
6/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-06_49_.jpg,13.6,
9/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-09_36_.jpg,15.4,
9/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-09_38_.jpg,15.4,
9/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-09_43_.jpg,15.4,
11/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-11_28_.jpg,16.1,
11/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-11_46_.jpg,16.1,
13/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-13_25_.jpg,16.5,
13/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-13_31_.jpg,16.5,
13/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-13_34_.jpg,16.5,
16/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-16_67_.jpg,17.6,
18/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-18_25_.jpg,18.1,
20/08/2021,6,./imagenes/derechos/C1/C1_6_2021-08-20_28_.jpg,20.3,
3/09/2021,6,./imagenes/derechos/C1/C1_6_2021-09-03_48_.jpg,33.0,
28/07/2021,7,./imagenes/derechos/C1/C1_7_2021-07-28_101_.jpg,8.1,
28/07/2021,7,./imagenes/derechos/C1/C1_7_2021-07-28_71_.jpg,8.1,
28/07/2021,7,./imagenes/derechos/C1/C1_7_2021-07-28_90_.jpg,8.1,
2/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-02_108_.jpg,10.6,
2/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-02_163_.jpg,10.6,
2/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-02_167_.jpg,10.6,
2/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-02_54_.jpg,10.6,
2/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-02_75_.jpg,10.6,
2/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-02_79_.jpg,10.6,
2/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-02_95_.jpg,10.6,
2/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-02_97_.jpg,10.6,
4/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-04_59_.jpg,11.2,
6/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-06_25_.jpg,11.9,
6/08/2021,7,./imagenes/derechos/C1/C1_7_2021-08-06_45_.jpg,11.9,
28/07/2021,8,./imagenes/derechos/C1/C1_8_2021-07-28_65_.jpg,8.1,
28/07/2021,8,./imagenes/derechos/C1/C1_8_2021-07-28_71_.jpg,8.1,
28/07/2021,8,./imagenes/derechos/C1/C1_8_2021-07-28_91_.jpg,8.1,
30/07/2021,8,./imagenes/derechos/C1/C1_8_2021-07-30_132_.jpg,9.6,
30/07/2021,8,./imagenes/derechos/C1/C1_8_2021-07-30_52_.jpg,9.6,
30/07/2021,8,./imagenes/derechos/C1/C1_8_2021-07-30_58_.jpg,9.6,
2/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-02_111_.jpg,12.0,
2/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-02_171_.jpg,12.0,
2/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-02_205_.jpg,12.0,
2/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-02_213_.jpg,12.0,
4/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-04_54_.jpg,13.1,
4/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-04_63_.jpg,13.1,
4/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-04_69_.jpg,13.1,
4/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-04_70_.jpg,13.1,
6/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-06_23_.jpg,14.1,
6/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-06_50_.jpg,14.1,
6/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-06_64_.jpg,14.1,
9/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-09_12_.jpg,15.9,
9/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-09_39_.jpg,15.9,
11/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-11_21_.jpg,16.2,
13/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-13_21_.jpg,18.5,
13/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-13_38_.jpg,18.5,
13/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-13_59_.jpg,18.5,
18/08/2021,8,./imagenes/derechos/C1/C1_8_2021-08-18_30_.jpg,20.8,
3/09/2021,8,./imagenes/derechos/C1/C1_8_2021-09-03_34_.jpg,35.6,
28/07/2021,9,./imagenes/derechos/C1/C1_9_2021-07-28_77_.jpg,11.5,
28/07/2021,9,./imagenes/derechos/C1/C1_9_2021-07-28_87_.jpg,11.5,
30/07/2021,9,./imagenes/derechos/C1/C1_9_2021-07-30_101_.jpg,12.2,
30/07/2021,9,./imagenes/derechos/C1/C1_9_2021-07-30_104_.jpg,12.2,
2/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-02_128_.jpg,14.9,
2/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-02_135_.jpg,14.9,
2/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-02_71_.jpg,14.9,
4/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-04_39_.jpg,15.5,
4/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-04_59_.jpg,15.5,
6/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-06_104_.jpg,17.5,
6/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-06_25_.jpg,17.5,
6/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-06_33_.jpg,17.5,
6/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-06_39_.jpg,17.5,
6/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-06_50_.jpg,17.5,
9/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-09_18_.jpg,20.3,
9/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-09_24_.jpg,20.3,
9/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-09_27_.jpg,20.3,
9/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-09_29_.jpg,20.3,
9/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-09_31_.jpg,20.3,
9/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-09_57_.jpg,20.3,
11/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-11_22_.jpg,21.0,
11/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-11_24_.jpg,21.0,
11/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-11_25_.jpg,21.0,
11/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-11_27_.jpg,21.0,
11/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-11_35_.jpg,21.0,
11/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-11_36_.jpg,21.0,
13/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-13_26_.jpg,21.1,
13/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-13_27_.jpg,21.1,
18/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-18_18_.jpg,24.0,
18/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-18_23_.jpg,24.0,
18/08/2021,9,./imagenes/derechos/C1/C1_9_2021-08-18_26_.jpg,24.0,
3/09/2021,9,./imagenes/derechos/C1/C1_9_2021-09-03_47_.jpg,41.6,
